number,step,surface,valid_time,t2m
0,0 days,0.0,2009-03-23 13:00:00,269.58243
0,0 days,0.0,2009-03-23 14:00:00,269.63254
0,0 days,0.0,2009-03-23 14:00:00,269.59534
0,0 days,0.0,2009-03-23 15:00:00,269.6524
0,0 days,0.0,2009-03-23 15:00:00,269.60007
0,0 days,0.0,2009-03-23 16:00:00,269.61288
0,0 days,0.0,2009-03-23 16:00:00,269.54095
0,0 days,0.0,2009-03-23 17:00:00,269.5775
0,0 days,0.0,2009-03-23 17:00:00,269.5154
0,0 days,0.0,2009-03-23 18:00:00,269.624
0,0 days,0.0,2009-03-23 18:00:00,269.56296
0,0 days,0.0,2009-03-23 19:00:00,269.63815
0,0 days,0.0,2009-03-23 19:00:00,269.583
0,0 days,0.0,2009-03-23 20:00:00,269.63812
0,0 days,0.0,2009-03-23 20:00:00,269.58044
0,0 days,0.0,2009-03-23 21:00:00,269.63925
0,0 days,0.0,2009-03-23 21:00:00,269.5757
0,0 days,0.0,2009-03-23 22:00:00,269.75516
0,0 days,0.0,2009-03-23 22:00:00,269.7137
0,0 days,0.0,2009-03-23 23:00:00,269.71515
0,0 days,0.0,2009-03-23 23:00:00,269.6701
0,0 days,0.0,2009-03-24 00:00:00,269.68936
0,0 days,0.0,2009-03-24 00:00:00,269.59283
0,0 days,0.0,2009-03-24 01:00:00,269.56122
0,0 days,0.0,2009-03-24 01:00:00,269.4353
0,0 days,0.0,2009-03-24 02:00:00,269.37457
0,0 days,0.0,2009-03-24 02:00:00,269.29843
0,0 days,0.0,2009-03-24 03:00:00,269.36905
0,0 days,0.0,2009-03-24 03:00:00,269.33826
0,0 days,0.0,2009-03-24 04:00:00,269.53247
0,0 days,0.0,2009-03-24 04:00:00,269.50223
0,0 days,0.0,2009-03-24 05:00:00,269.66534
0,0 days,0.0,2009-03-24 05:00:00,269.68515
0,0 days,0.0,2009-03-24 06:00:00,269.90277
0,0 days,0.0,2009-03-24 06:00:00,269.93488
0,0 days,0.0,2009-03-24 07:00:00,270.13712
0,0 days,0.0,2009-03-24 07:00:00,270.17654
0,0 days,0.0,2009-03-24 08:00:00,270.32874
0,0 days,0.0,2009-03-24 08:00:00,270.32928
0,0 days,0.0,2009-03-24 09:00:00,270.41122
0,0 days,0.0,2009-03-24 09:00:00,270.33234
0,0 days,0.0,2009-03-24 10:00:00,270.59314
0,0 days,0.0,2009-03-24 10:00:00,270.5713
0,0 days,0.0,2009-03-24 11:00:00,270.71255
0,0 days,0.0,2009-03-24 11:00:00,270.65237
0,0 days,0.0,2009-03-24 12:00:00,270.7196
0,0 days,0.0,2009-03-24 12:00:00,270.64932
0,0 days,0.0,2009-03-24 13:00:00,270.49112
0,0 days,0.0,2009-03-24 13:00:00,270.49246
0,0 days,0.0,2009-03-24 14:00:00,270.40405
0,0 days,0.0,2009-03-24 14:00:00,270.4071
0,0 days,0.0,2009-03-24 15:00:00,270.4014
0,0 days,0.0,2009-03-24 15:00:00,270.39215
0,0 days,0.0,2009-03-24 16:00:00,270.49573
0,0 days,0.0,2009-03-24 16:00:00,270.52728
0,0 days,0.0,2009-03-24 17:00:00,270.60995
0,0 days,0.0,2009-03-24 17:00:00,270.6743
0,0 days,0.0,2009-03-24 18:00:00,270.78363
0,0 days,0.0,2009-03-24 18:00:00,270.86307
0,0 days,0.0,2009-03-24 19:00:00,270.96686
0,0 days,0.0,2009-03-24 19:00:00,270.99927
0,0 days,0.0,2009-03-24 20:00:00,271.13126
0,0 days,0.0,2009-03-24 20:00:00,271.1416
0,0 days,0.0,2009-03-24 21:00:00,271.3555
0,0 days,0.0,2009-03-24 21:00:00,271.36975
0,0 days,0.0,2009-03-24 22:00:00,271.47696
0,0 days,0.0,2009-03-24 22:00:00,271.42038
0,0 days,0.0,2009-03-24 23:00:00,271.53787
0,0 days,0.0,2009-03-24 23:00:00,271.47903
0,0 days,0.0,2009-03-25 00:00:00,271.5422
0,0 days,0.0,2009-03-25 00:00:00,271.49347
0,0 days,0.0,2009-03-25 01:00:00,271.47623
0,0 days,0.0,2009-03-25 01:00:00,271.38635
0,0 days,0.0,2009-03-25 02:00:00,271.45615
0,0 days,0.0,2009-03-25 02:00:00,271.38055
0,0 days,0.0,2009-03-25 03:00:00,271.48102
0,0 days,0.0,2009-03-25 03:00:00,271.44907
0,0 days,0.0,2009-03-25 04:00:00,271.4119
0,0 days,0.0,2009-03-25 04:00:00,271.3883
0,0 days,0.0,2009-03-25 05:00:00,271.44205
0,0 days,0.0,2009-03-25 05:00:00,271.41064
0,0 days,0.0,2009-03-25 06:00:00,271.45547
0,0 days,0.0,2009-03-25 06:00:00,271.41428
0,0 days,0.0,2009-03-25 07:00:00,271.44055
0,0 days,0.0,2009-03-25 07:00:00,271.403
0,0 days,0.0,2009-03-25 08:00:00,271.4456
0,0 days,0.0,2009-03-25 08:00:00,271.42908
0,0 days,0.0,2009-03-25 09:00:00,271.57047
0,0 days,0.0,2009-03-25 09:00:00,271.55252
0,0 days,0.0,2009-03-25 10:00:00,271.38858
0,0 days,0.0,2009-03-25 10:00:00,271.49295
0,0 days,0.0,2009-03-25 11:00:00,271.41968
0,0 days,0.0,2009-03-25 11:00:00,271.47983
0,0 days,0.0,2009-03-25 12:00:00,271.40085
0,0 days,0.0,2009-03-25 12:00:00,271.3891
0,0 days,0.0,2009-03-25 13:00:00,271.43362
0,0 days,0.0,2009-03-25 13:00:00,271.41068
0,0 days,0.0,2009-03-25 14:00:00,271.35254
0,0 days,0.0,2009-03-25 14:00:00,271.37268
0,0 days,0.0,2009-03-25 15:00:00,271.26553
0,0 days,0.0,2009-03-25 15:00:00,271.3282
0,0 days,0.0,2009-03-25 16:00:00,271.17865
0,0 days,0.0,2009-03-25 16:00:00,271.23938
0,0 days,0.0,2009-03-25 17:00:00,271.13147
0,0 days,0.0,2009-03-25 17:00:00,271.13538
0,0 days,0.0,2009-03-25 18:00:00,271.15988
0,0 days,0.0,2009-03-25 18:00:00,271.1106
0,0 days,0.0,2009-03-25 19:00:00,271.2177
0,0 days,0.0,2009-03-25 19:00:00,271.17126
0,0 days,0.0,2009-03-25 20:00:00,271.25848
0,0 days,0.0,2009-03-25 20:00:00,271.1941
0,0 days,0.0,2009-03-25 21:00:00,271.3035
0,0 days,0.0,2009-03-25 21:00:00,271.2243
0,0 days,0.0,2009-03-25 22:00:00,271.11288
0,0 days,0.0,2009-03-25 22:00:00,271.14337
0,0 days,0.0,2009-03-25 23:00:00,271.1798
0,0 days,0.0,2009-03-25 23:00:00,271.2069
0,0 days,0.0,2009-03-26 00:00:00,271.18698
0,0 days,0.0,2009-03-26 00:00:00,271.21603
0,0 days,0.0,2009-03-26 01:00:00,271.25464
0,0 days,0.0,2009-03-26 01:00:00,271.26944
0,0 days,0.0,2009-03-26 02:00:00,271.32263
0,0 days,0.0,2009-03-26 02:00:00,271.33212
0,0 days,0.0,2009-03-26 03:00:00,271.41678
0,0 days,0.0,2009-03-26 03:00:00,271.40775
0,0 days,0.0,2009-03-26 04:00:00,271.48267
0,0 days,0.0,2009-03-26 04:00:00,271.45407
0,0 days,0.0,2009-03-26 05:00:00,271.59445
0,0 days,0.0,2009-03-26 05:00:00,271.54965
0,0 days,0.0,2009-03-26 06:00:00,271.67966
0,0 days,0.0,2009-03-26 06:00:00,271.60938
0,0 days,0.0,2009-03-26 07:00:00,271.84467
0,0 days,0.0,2009-03-26 07:00:00,271.7509
0,0 days,0.0,2009-03-26 08:00:00,271.99713
0,0 days,0.0,2009-03-26 08:00:00,271.89694
0,0 days,0.0,2009-03-26 09:00:00,272.1183
0,0 days,0.0,2009-03-26 09:00:00,272.0108
0,0 days,0.0,2009-03-26 10:00:00,272.24643
0,0 days,0.0,2009-03-26 10:00:00,272.2039
0,0 days,0.0,2009-03-26 11:00:00,272.36618
0,0 days,0.0,2009-03-26 11:00:00,272.33255
0,0 days,0.0,2009-03-26 12:00:00,272.4539
0,0 days,0.0,2009-03-26 12:00:00,272.41385
0,0 days,0.0,2009-03-26 13:00:00,272.4942
0,0 days,0.0,2009-03-26 13:00:00,272.4508
0,0 days,0.0,2009-03-26 14:00:00,272.51074
0,0 days,0.0,2009-03-26 14:00:00,272.4718
0,0 days,0.0,2009-03-26 15:00:00,272.5528
0,0 days,0.0,2009-03-26 15:00:00,272.51135
0,0 days,0.0,2009-03-26 16:00:00,272.59485
0,0 days,0.0,2009-03-26 16:00:00,272.53717
0,0 days,0.0,2009-03-26 17:00:00,272.57858
0,0 days,0.0,2009-03-26 17:00:00,272.50275
0,0 days,0.0,2009-03-26 18:00:00,272.57547
0,0 days,0.0,2009-03-26 18:00:00,272.50748
0,0 days,0.0,2009-03-26 19:00:00,272.5813
0,0 days,0.0,2009-03-26 19:00:00,272.48697
0,0 days,0.0,2009-03-26 20:00:00,272.4819
0,0 days,0.0,2009-03-26 20:00:00,272.4435
0,0 days,0.0,2009-03-26 21:00:00,272.49893
0,0 days,0.0,2009-03-26 21:00:00,272.48795
0,0 days,0.0,2009-03-26 22:00:00,272.69513
0,0 days,0.0,2009-03-26 22:00:00,272.66403
0,0 days,0.0,2009-03-26 23:00:00,272.7319
0,0 days,0.0,2009-03-26 23:00:00,272.71255
0,0 days,0.0,2009-03-27 00:00:00,272.68634
0,0 days,0.0,2009-03-27 00:00:00,272.67004
0,0 days,0.0,2009-03-27 01:00:00,272.61923
0,0 days,0.0,2009-03-27 01:00:00,272.60324
0,0 days,0.0,2009-03-27 02:00:00,272.5687
0,0 days,0.0,2009-03-27 02:00:00,272.56696
0,0 days,0.0,2009-03-27 03:00:00,272.58276
0,0 days,0.0,2009-03-27 03:00:00,272.5869
0,0 days,0.0,2009-03-27 04:00:00,272.57437
0,0 days,0.0,2009-03-27 04:00:00,272.58972
0,0 days,0.0,2009-03-27 05:00:00,272.62564
0,0 days,0.0,2009-03-27 05:00:00,272.63565
0,0 days,0.0,2009-03-27 06:00:00,272.64484
0,0 days,0.0,2009-03-27 06:00:00,272.64844
0,0 days,0.0,2009-03-27 07:00:00,272.69385
0,0 days,0.0,2009-03-27 07:00:00,272.67786
0,0 days,0.0,2009-03-27 08:00:00,272.69604
0,0 days,0.0,2009-03-27 08:00:00,272.65936
0,0 days,0.0,2009-03-27 09:00:00,272.68744
0,0 days,0.0,2009-03-27 09:00:00,272.64294
0,0 days,0.0,2009-03-27 10:00:00,272.6567
0,0 days,0.0,2009-03-27 10:00:00,272.60297
0,0 days,0.0,2009-03-27 11:00:00,272.57538
0,0 days,0.0,2009-03-27 11:00:00,272.49954
0,0 days,0.0,2009-03-27 12:00:00,272.47183
0,0 days,0.0,2009-03-27 12:00:00,272.3921
0,0 days,0.0,2009-03-27 13:00:00,272.36053
0,0 days,0.0,2009-03-27 13:00:00,272.29306
0,0 days,0.0,2009-03-27 14:00:00,272.2833
0,0 days,0.0,2009-03-27 14:00:00,272.22562
0,0 days,0.0,2009-03-27 15:00:00,272.2466
0,0 days,0.0,2009-03-27 15:00:00,272.19482
0,0 days,0.0,2009-03-27 16:00:00,272.1898
0,0 days,0.0,2009-03-27 16:00:00,272.1562
0,0 days,0.0,2009-03-27 17:00:00,272.1302
0,0 days,0.0,2009-03-27 17:00:00,272.0991
0,0 days,0.0,2009-03-27 18:00:00,272.09692
0,0 days,0.0,2009-03-27 18:00:00,272.0829
0,0 days,0.0,2009-03-27 19:00:00,272.12625
0,0 days,0.0,2009-03-27 19:00:00,272.11615
0,0 days,0.0,2009-03-27 20:00:00,272.1546
0,0 days,0.0,2009-03-27 20:00:00,272.121
0,0 days,0.0,2009-03-27 21:00:00,272.15207
0,0 days,0.0,2009-03-27 21:00:00,272.11987
0,0 days,0.0,2009-03-27 22:00:00,272.2074
0,0 days,0.0,2009-03-27 22:00:00,272.17575
0,0 days,0.0,2009-03-27 23:00:00,272.171
0,0 days,0.0,2009-03-27 23:00:00,272.1354
0,0 days,0.0,2009-03-28 00:00:00,272.10638
0,0 days,0.0,2009-03-28 00:00:00,272.0708
0,0 days,0.0,2009-03-28 01:00:00,272.07037
0,0 days,0.0,2009-03-28 01:00:00,272.02893
0,0 days,0.0,2009-03-28 02:00:00,272.048
0,0 days,0.0,2009-03-28 02:00:00,272.00797
0,0 days,0.0,2009-03-28 03:00:00,272.04434
0,0 days,0.0,2009-03-28 03:00:00,271.9931
0,0 days,0.0,2009-03-28 04:00:00,271.96716
0,0 days,0.0,2009-03-28 04:00:00,271.91397
0,0 days,0.0,2009-03-28 05:00:00,271.8877
0,0 days,0.0,2009-03-28 05:00:00,271.8418
0,0 days,0.0,2009-03-28 06:00:00,271.7667
0,0 days,0.0,2009-03-28 06:00:00,271.73645
0,0 days,0.0,2009-03-28 07:00:00,271.81622
0,0 days,0.0,2009-03-28 07:00:00,271.76697
0,0 days,0.0,2009-03-28 08:00:00,271.84427
0,0 days,0.0,2009-03-28 08:00:00,271.78662
0,0 days,0.0,2009-03-28 09:00:00,271.87878
0,0 days,0.0,2009-03-28 09:00:00,271.825
0,0 days,0.0,2009-03-28 10:00:00,271.90924
0,0 days,0.0,2009-03-28 10:00:00,271.87064
0,0 days,0.0,2009-03-28 11:00:00,271.9578
0,0 days,0.0,2009-03-28 11:00:00,271.8971
0,0 days,0.0,2009-03-28 12:00:00,271.97354
0,0 days,0.0,2009-03-28 12:00:00,271.91922
0,0 days,0.0,2009-03-28 13:00:00,272.0081
0,0 days,0.0,2009-03-28 13:00:00,271.97284
0,0 days,0.0,2009-03-28 14:00:00,272.0008
0,0 days,0.0,2009-03-28 14:00:00,271.9602
0,0 days,0.0,2009-03-28 15:00:00,272.04175
0,0 days,0.0,2009-03-28 15:00:00,271.98016
0,0 days,0.0,2009-03-28 16:00:00,272.06036
0,0 days,0.0,2009-03-28 16:00:00,271.95908
0,0 days,0.0,2009-03-28 17:00:00,272.09763
0,0 days,0.0,2009-03-28 17:00:00,272.0022
0,0 days,0.0,2009-03-28 18:00:00,271.98062
0,0 days,0.0,2009-03-28 18:00:00,271.92828
0,0 days,0.0,2009-03-28 19:00:00,272.02747
0,0 days,0.0,2009-03-28 19:00:00,271.98102
0,0 days,0.0,2009-03-28 20:00:00,271.9872
0,0 days,0.0,2009-03-28 20:00:00,271.94998
0,0 days,0.0,2009-03-28 21:00:00,272.0892
0,0 days,0.0,2009-03-28 21:00:00,272.04327
0,0 days,0.0,2009-03-28 22:00:00,272.22314
0,0 days,0.0,2009-03-28 22:00:00,272.1596
0,0 days,0.0,2009-03-28 23:00:00,272.29504
0,0 days,0.0,2009-03-28 23:00:00,272.21832
0,0 days,0.0,2009-03-29 00:00:00,272.33057
0,0 days,0.0,2009-03-29 00:00:00,272.2469
0,0 days,0.0,2009-03-29 01:00:00,272.38556
0,0 days,0.0,2009-03-29 01:00:00,272.28284
0,0 days,0.0,2009-03-29 02:00:00,272.46085
0,0 days,0.0,2009-03-29 02:00:00,272.3489
0,0 days,0.0,2009-03-29 03:00:00,272.5235
0,0 days,0.0,2009-03-29 03:00:00,272.40707
0,0 days,0.0,2009-03-29 04:00:00,272.58972
0,0 days,0.0,2009-03-29 04:00:00,272.48703
0,0 days,0.0,2009-03-29 05:00:00,272.67242
0,0 days,0.0,2009-03-29 05:00:00,272.5733
0,0 days,0.0,2009-03-29 06:00:00,272.73398
0,0 days,0.0,2009-03-29 06:00:00,272.6413
0,0 days,0.0,2009-03-29 07:00:00,272.8651
0,0 days,0.0,2009-03-29 07:00:00,272.78894
0,0 days,0.0,2009-03-29 08:00:00,272.9862
0,0 days,0.0,2009-03-29 08:00:00,272.9106
0,0 days,0.0,2009-03-29 09:00:00,273.10287
0,0 days,0.0,2009-03-29 09:00:00,273.05133
0,0 days,0.0,2009-03-29 10:00:00,273.1974
0,0 days,0.0,2009-03-29 10:00:00,273.12125
0,0 days,0.0,2009-03-29 11:00:00,273.30963
0,0 days,0.0,2009-03-29 11:00:00,273.2559
0,0 days,0.0,2009-03-29 12:00:00,273.32275
0,0 days,0.0,2009-03-29 12:00:00,273.29556
0,0 days,0.0,2009-03-29 13:00:00,273.3501
0,0 days,0.0,2009-03-29 13:00:00,273.3562
0,0 days,0.0,2009-03-29 14:00:00,273.2753
0,0 days,0.0,2009-03-29 14:00:00,273.28674
0,0 days,0.0,2009-03-29 15:00:00,273.27286
0,0 days,0.0,2009-03-29 15:00:00,273.2916
0,0 days,0.0,2009-03-29 16:00:00,273.3062
0,0 days,0.0,2009-03-29 16:00:00,273.31317
0,0 days,0.0,2009-03-29 17:00:00,273.36572
0,0 days,0.0,2009-03-29 17:00:00,273.35202
0,0 days,0.0,2009-03-29 18:00:00,273.48813
0,0 days,0.0,2009-03-29 18:00:00,273.44308
0,0 days,0.0,2009-03-29 19:00:00,273.6147
0,0 days,0.0,2009-03-29 19:00:00,273.54614
0,0 days,0.0,2009-03-29 20:00:00,273.8
0,0 days,0.0,2009-03-29 20:00:00,273.72556
0,0 days,0.0,2009-03-29 21:00:00,273.94608
0,0 days,0.0,2009-03-29 21:00:00,273.89093
0,0 days,0.0,2009-03-29 22:00:00,274.1525
0,0 days,0.0,2009-03-29 22:00:00,274.134
0,0 days,0.0,2009-03-29 23:00:00,274.14
0,0 days,0.0,2009-03-29 23:00:00,274.11957
0,0 days,0.0,2009-03-30 00:00:00,274.151
0,0 days,0.0,2009-03-30 00:00:00,274.11823
0,0 days,0.0,2009-03-30 01:00:00,274.18826
0,0 days,0.0,2009-03-30 01:00:00,274.14716
0,0 days,0.0,2009-03-30 02:00:00,274.24612
0,0 days,0.0,2009-03-30 02:00:00,274.19968
0,0 days,0.0,2009-03-30 03:00:00,274.28394
0,0 days,0.0,2009-03-30 03:00:00,274.23553
0,0 days,0.0,2009-03-30 04:00:00,274.33063
0,0 days,0.0,2009-03-30 04:00:00,274.27634
0,0 days,0.0,2009-03-30 05:00:00,274.36942
0,0 days,0.0,2009-03-30 05:00:00,274.31232
0,0 days,0.0,2009-03-30 06:00:00,274.414
0,0 days,0.0,2009-03-30 06:00:00,274.35382
0,0 days,0.0,2009-03-30 07:00:00,274.41455
0,0 days,0.0,2009-03-30 07:00:00,274.34653
0,0 days,0.0,2009-03-30 08:00:00,274.3716
0,0 days,0.0,2009-03-30 08:00:00,274.29968
0,0 days,0.0,2009-03-30 09:00:00,274.30505
0,0 days,0.0,2009-03-30 09:00:00,274.2351
0,0 days,0.0,2009-03-30 10:00:00,274.04477
0,0 days,0.0,2009-03-30 10:00:00,273.98853
0,0 days,0.0,2009-03-30 11:00:00,274.0143
0,0 days,0.0,2009-03-30 11:00:00,273.96838
0,0 days,0.0,2009-03-30 12:00:00,273.9957
0,0 days,0.0,2009-03-30 12:00:00,273.9487
0,0 days,0.0,2009-03-30 13:00:00,273.95834
0,0 days,0.0,2009-03-30 13:00:00,273.90546
0,0 days,0.0,2009-03-30 14:00:00,273.84995
0,0 days,0.0,2009-03-30 14:00:00,273.79367
0,0 days,0.0,2009-03-30 15:00:00,273.69202
0,0 days,0.0,2009-03-30 15:00:00,273.62988
0,0 days,0.0,2009-03-30 16:00:00,273.51532
0,0 days,0.0,2009-03-30 16:00:00,273.44202
0,0 days,0.0,2009-03-30 17:00:00,273.24802
0,0 days,0.0,2009-03-30 17:00:00,273.17218
0,0 days,0.0,2009-03-30 18:00:00,272.9338
0,0 days,0.0,2009-03-30 18:00:00,272.82663
0,0 days,0.0,2009-03-30 19:00:00,272.53796
0,0 days,0.0,2009-03-30 19:00:00,272.4347
0,0 days,0.0,2009-03-30 20:00:00,272.36026
0,0 days,0.0,2009-03-30 20:00:00,272.34317
0,0 days,0.0,2009-03-30 21:00:00,272.5243
0,0 days,0.0,2009-03-30 21:00:00,272.50415
0,0 days,0.0,2009-03-30 22:00:00,272.81006
0,0 days,0.0,2009-03-30 22:00:00,272.75522
0,0 days,0.0,2009-03-30 23:00:00,272.79587
0,0 days,0.0,2009-03-30 23:00:00,272.7259
0,0 days,0.0,2009-03-31 00:00:00,272.7309
0,0 days,0.0,2009-03-31 00:00:00,272.6766
0,0 days,0.0,2009-03-31 01:00:00,272.5949
0,0 days,0.0,2009-03-31 01:00:00,272.53918
0,0 days,0.0,2009-03-31 02:00:00,272.50415
0,0 days,0.0,2009-03-31 02:00:00,272.4538
0,0 days,0.0,2009-03-31 03:00:00,272.46832
0,0 days,0.0,2009-03-31 03:00:00,272.43753
0,0 days,0.0,2009-03-31 04:00:00,272.47766
0,0 days,0.0,2009-03-31 04:00:00,272.44797
0,0 days,0.0,2009-03-31 05:00:00,272.37106
0,0 days,0.0,2009-03-31 05:00:00,272.32233
0,0 days,0.0,2009-03-31 06:00:00,272.35483
0,0 days,0.0,2009-03-31 06:00:00,272.30698
0,0 days,0.0,2009-03-31 07:00:00,272.34354
0,0 days,0.0,2009-03-31 07:00:00,272.3186
0,0 days,0.0,2009-03-31 08:00:00,272.2751
0,0 days,0.0,2009-03-31 08:00:00,272.1903
0,0 days,0.0,2009-03-31 09:00:00,272.25714
0,0 days,0.0,2009-03-31 09:00:00,272.22437
0,0 days,0.0,2009-03-31 10:00:00,272.74173
0,0 days,0.0,2009-03-31 10:00:00,272.681
0,0 days,0.0,2009-03-31 11:00:00,272.726
0,0 days,0.0,2009-03-31 11:00:00,272.7668
0,0 days,0.0,2009-03-31 12:00:00,273.11368
0,0 days,0.0,2009-03-31 12:00:00,273.0843
0,0 days,0.0,2009-03-31 13:00:00,273.07703
0,0 days,0.0,2009-03-31 13:00:00,273.05463
0,0 days,0.0,2009-03-31 14:00:00,273.26703
0,0 days,0.0,2009-03-31 14:00:00,273.2567
0,0 days,0.0,2009-03-31 15:00:00,273.36832
0,0 days,0.0,2009-03-31 15:00:00,273.35626
0,0 days,0.0,2009-03-31 16:00:00,273.42603
0,0 days,0.0,2009-03-31 16:00:00,273.3812
0,0 days,0.0,2009-03-31 17:00:00,273.3529
0,0 days,0.0,2009-03-31 17:00:00,273.28882
0,0 days,0.0,2009-03-31 18:00:00,273.23148
0,0 days,0.0,2009-03-31 18:00:00,273.17328
0,0 days,0.0,2009-03-31 19:00:00,273.24887
0,0 days,0.0,2009-03-31 19:00:00,273.19937
0,0 days,0.0,2009-03-31 20:00:00,273.39474
0,0 days,0.0,2009-03-31 20:00:00,273.35135
0,0 days,0.0,2009-03-31 21:00:00,273.33276
0,0 days,0.0,2009-03-31 21:00:00,273.29132
0,0 days,0.0,2009-03-31 22:00:00,273.1489
0,0 days,0.0,2009-03-31 22:00:00,273.1058
0,0 days,0.0,2009-03-31 23:00:00,273.26974
0,0 days,0.0,2009-03-31 23:00:00,273.2311
0,0 days,0.0,2009-04-01 00:00:00,273.27887
0,0 days,0.0,2009-04-01 00:00:00,273.21426
0,0 days,0.0,2009-04-01 01:00:00,273.17697
0,0 days,0.0,2009-04-01 01:00:00,273.14224
0,0 days,0.0,2009-04-01 02:00:00,273.19202
0,0 days,0.0,2009-04-01 02:00:00,273.1573
0,0 days,0.0,2009-04-01 03:00:00,273.1484
0,0 days,0.0,2009-04-01 03:00:00,273.10446
0,0 days,0.0,2009-04-01 04:00:00,273.13214
0,0 days,0.0,2009-04-01 04:00:00,273.05826
0,0 days,0.0,2009-04-01 05:00:00,273.08173
0,0 days,0.0,2009-04-01 05:00:00,272.9863
0,0 days,0.0,2009-04-01 06:00:00,273.0334
0,0 days,0.0,2009-04-01 06:00:00,272.93686
0,0 days,0.0,2009-04-01 07:00:00,272.98453
0,0 days,0.0,2009-04-01 07:00:00,272.87933
0,0 days,0.0,2009-04-01 08:00:00,272.85678
0,0 days,0.0,2009-04-01 08:00:00,272.72217
0,0 days,0.0,2009-04-01 09:00:00,272.7235
0,0 days,0.0,2009-04-01 09:00:00,272.57214
0,0 days,0.0,2009-04-01 10:00:00,272.50446
0,0 days,0.0,2009-04-01 10:00:00,272.36792
0,0 days,0.0,2009-04-01 11:00:00,272.36737
0,0 days,0.0,2009-04-01 11:00:00,272.2308
0,0 days,0.0,2009-04-01 12:00:00,272.23218
0,0 days,0.0,2009-04-01 12:00:00,272.09702
0,0 days,0.0,2009-04-01 13:00:00,272.1556
0,0 days,0.0,2009-04-01 13:00:00,272.0269
0,0 days,0.0,2009-04-01 14:00:00,272.0652
0,0 days,0.0,2009-04-01 14:00:00,271.9379
0,0 days,0.0,2009-04-01 15:00:00,272.00424
0,0 days,0.0,2009-04-01 15:00:00,271.87357
0,0 days,0.0,2009-04-01 16:00:00,271.88742
0,0 days,0.0,2009-04-01 16:00:00,271.7562
0,0 days,0.0,2009-04-01 17:00:00,271.80002
0,0 days,0.0,2009-04-01 17:00:00,271.659
0,0 days,0.0,2009-04-01 18:00:00,271.68256
0,0 days,0.0,2009-04-01 18:00:00,271.54404
0,0 days,0.0,2009-04-01 19:00:00,271.57373
0,0 days,0.0,2009-04-01 19:00:00,271.43915
0,0 days,0.0,2009-04-01 20:00:00,271.4476
0,0 days,0.0,2009-04-01 20:00:00,271.3203
0,0 days,0.0,2009-04-01 21:00:00,271.35956
0,0 days,0.0,2009-04-01 21:00:00,271.24203
0,0 days,0.0,2009-04-01 22:00:00,270.98187
0,0 days,0.0,2009-04-01 22:00:00,270.89035
0,0 days,0.0,2009-04-01 23:00:00,270.9676
0,0 days,0.0,2009-04-01 23:00:00,270.8912
0,0 days,0.0,2009-04-02 00:00:00,270.94647
0,0 days,0.0,2009-04-02 00:00:00,270.89664
0,0 days,0.0,2009-04-02 01:00:00,270.9274
0,0 days,0.0,2009-04-02 01:00:00,270.88345
0,0 days,0.0,2009-04-02 02:00:00,270.91116
0,0 days,0.0,2009-04-02 02:00:00,270.89572
0,0 days,0.0,2009-04-02 03:00:00,270.9493
0,0 days,0.0,2009-04-02 03:00:00,270.95456
0,0 days,0.0,2009-04-02 04:00:00,271.00705
0,0 days,0.0,2009-04-02 04:00:00,271.00336
0,0 days,0.0,2009-04-02 05:00:00,271.045
0,0 days,0.0,2009-04-02 05:00:00,271.01782
0,0 days,0.0,2009-04-02 06:00:00,271.03534
0,0 days,0.0,2009-04-02 06:00:00,270.95865
0,0 days,0.0,2009-04-02 07:00:00,270.99023
0,0 days,0.0,2009-04-02 07:00:00,270.8959
0,0 days,0.0,2009-04-02 08:00:00,270.94818
0,0 days,0.0,2009-04-02 08:00:00,270.8189
0,0 days,0.0,2009-04-02 09:00:00,270.91183
0,0 days,0.0,2009-04-02 09:00:00,270.80856
0,0 days,0.0,2009-04-02 10:00:00,271.4409
0,0 days,0.0,2009-04-02 10:00:00,271.2495
0,0 days,0.0,2009-04-02 11:00:00,271.3506
0,0 days,0.0,2009-04-02 11:00:00,271.17932
0,0 days,0.0,2009-04-02 12:00:00,271.2191
0,0 days,0.0,2009-04-02 12:00:00,271.0719
0,0 days,0.0,2009-04-02 13:00:00,271.0661
0,0 days,0.0,2009-04-02 13:00:00,270.92172
0,0 days,0.0,2009-04-02 14:00:00,270.83575
0,0 days,0.0,2009-04-02 14:00:00,270.69366
0,0 days,0.0,2009-04-02 15:00:00,270.5164
0,0 days,0.0,2009-04-02 15:00:00,270.4009
0,0 days,0.0,2009-04-02 16:00:00,270.07056
0,0 days,0.0,2009-04-02 16:00:00,270.01385
0,0 days,0.0,2009-04-02 17:00:00,269.5483
0,0 days,0.0,2009-04-02 17:00:00,269.61804
0,0 days,0.0,2009-04-02 18:00:00,269.12003
0,0 days,0.0,2009-04-02 18:00:00,269.25235
0,0 days,0.0,2009-04-02 19:00:00,268.72034
0,0 days,0.0,2009-04-02 19:00:00,268.8725
0,0 days,0.0,2009-04-02 20:00:00,268.24994
0,0 days,0.0,2009-04-02 20:00:00,268.34137
0,0 days,0.0,2009-04-02 21:00:00,267.80093
0,0 days,0.0,2009-04-02 21:00:00,267.87253
0,0 days,0.0,2009-04-02 22:00:00,267.3076
0,0 days,0.0,2009-04-02 22:00:00,267.35318
0,0 days,0.0,2009-04-02 23:00:00,266.99185
